run_id,dataset,channel,selection,k,factor_index,factor_name,accuracy_mean,accuracy_std,repeats
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_bottom,128,1,object_shape,0.2665,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_bottom,128,2,object_size,0.731,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_bottom,128,3,camera_height,1.0,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_bottom,128,4,background_color,0.9985,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_bottom,128,5,horizontal,0.112,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,eigen_bottom,128,6,vertical,0.166,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,pca_top,128,0,object_color,0.9375,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,pca_top,128,1,object_shape,0.262,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,pca_top,128,2,object_size,0.727,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,pca_top,128,3,camera_height,1.0,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,pca_top,128,4,background_color,0.999,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,pca_top,128,5,horizontal,0.1225,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,pca_top,128,6,vertical,0.174,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,unranked_first,128,0,object_color,0.922,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,unranked_first,128,1,object_shape,0.262,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,unranked_first,128,2,object_size,0.72,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,unranked_first,128,3,camera_height,1.0,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,unranked_first,128,4,background_color,0.998,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,unranked_first,128,5,horizontal,0.1095,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,unranked_first,128,6,vertical,0.132,0.0,1
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random,128,0,object_color,0.9285,0.0,5
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random,128,1,object_shape,0.2665,0.0,5
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random,128,2,object_size,0.731,0.0,5
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random,128,3,camera_height,1.0,0.0,5
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random,128,4,background_color,0.9985000000000002,0.0,5
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random,128,5,horizontal,0.11200000000000002,0.0,5
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random,128,6,vertical,0.166,0.0,5
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random_rotation_first,128,0,object_color,0.9285,0.0,2
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random_rotation_first,128,1,object_shape,0.2665,0.0,2
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random_rotation_first,128,2,object_size,0.731,0.0,2
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random_rotation_first,128,3,camera_height,1.0,0.0,2
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random_rotation_first,128,4,background_color,0.9985,0.0,2
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random_rotation_first,128,5,horizontal,0.112,0.0,2
20260807-063703_mpi3d_toy-spectral-factor-probe-smoke,mpi3d_toy,default,random_rotation_first,128,6,vertical,0.166,0.0,2
