states,replicate,chain,lag,direct_singular_values,mae,max_error,one_step_power_prediction
8,4,directed_cycle_normal,16,"[0.19678821456414547, 0.19678821456414544, 0.005913530460006532, 0.005913530460006505, 0.0033232930569600952, 0.0018527369809038495, 0.0018527369809038209]",1.0368070489454239e-16,3.0531133177191805e-16,"[0.19678821456414516, 0.19678821456414516, 0.005913530460006478, 0.00591353046000645, 0.003323293056960105, 0.0018527369809038519, 0.001852736980903842]"
8,4,directed_nonnormal,2,"[0.44929687235928045, 0.3951086677004285, 0.32738595534025156, 0.2787891973082318, 0.17693541850466182, 0.14122759230125528, 0.10218941502100935]",0.020126672212673658,0.03911326509341012,"[0.47015544314146773, 0.4241207185074355, 0.3664992204336617, 0.2673507010975496, 0.1884908981528591, 0.12365600856359188, 0.09085215581144103]"
8,4,directed_nonnormal,4,"[0.18053270731883916, 0.16418204703661363, 0.0944704500317116, 0.07478847639829828, 0.02665699501014519, 0.023959803985583894, 0.012798105502101134]",0.017351126898517626,0.040513433396710735,"[0.2210461407155499, 0.17987838386726335, 0.1343216785784817, 0.07147639737735131, 0.0355288186864715, 0.015290808453879107, 0.00825411421558636]"
8,4,directed_nonnormal,8,"[0.029993611102291616, 0.02593382456860957, 0.007114094994234094, 0.00618670098925835, 0.0007287132878175325, 0.0006011951478751144, 0.0001953702671496074]",0.005474921063708916,0.018867785222947075,"[0.04886139632523869, 0.032356232982698546, 0.018042313336140953, 0.005108875382045033, 0.0012622969572561667, 0.00023380882317322079, 6.813040148394482e-05]"
8,4,directed_nonnormal,16,"[0.0008091351866017641, 0.0007139059610561556, 4.8518140640387e-05, 3.859606140799041e-05, 4.6542855930737483e-07, 4.0836624783044353e-07, 4.176354665622631e-08]",0.00031462026945267186,0.0015783008642502852,"[0.0023874360508520493, 0.001046925812830669, 0.00032552507051948973, 2.6100607669265788e-05, 1.5933936082981765e-06, 5.4666565793646425e-08, 4.64175160636351e-09]"
8,5,reversible,2,"[0.5635492634102774, 0.527192634522937, 0.49328514711611154, 0.44445798584494706, 0.4157726474861652, 0.40895323644733217, 0.3483122730916591]",1.7446361815538174e-16,3.3306690738754696e-16,"[0.5635492634102778, 0.527192634522937, 0.49328514711611177, 0.44445798584494717, 0.4157726474861654, 0.4089532364473324, 0.34831227309165924]"
8,5,reversible,4,"[0.3175877722902663, 0.2779320738952351, 0.24333023636536394, 0.1975429011813473, 0.17286689439765507, 0.16724274960074761, 0.12132143958627858]",1.149873846933198e-16,3.3306690738754696e-16,"[0.31758777229026663, 0.277932073895235, 0.24333023636536405, 0.19754290118134726, 0.17286689439765515, 0.16724274960074775, 0.12132143958627858]"
8,5,reversible,8,"[0.10086199310829401, 0.07724623769970639, 0.05920960392962389, 0.03902319780714355, 0.029882963178690013, 0.027970137294018343, 0.014718891703287055]",6.666294500539445e-17,2.636779683484747e-16,"[0.10086199310829427, 0.07724623769970637, 0.05920960392962393, 0.03902319780714352, 0.029882963178690058, 0.02797013729401841, 0.014718891703287046]"
8,5,reversible,16,"[0.010173141653777551, 0.005966981238759532, 0.003505777197502936, 0.0015228099670954454, 0.0008929914883389393, 0.0007823285802462546, 0.00021664577297309147]",1.2096598524445414e-17,4.85722573273506e-17,"[0.0101731416537776, 0.005966981238759538, 0.003505777197502938, 0.0015228099670954512, 0.0008929914883389459, 0.0007823285802462395, 0.00021664577297309223]"
8,5,metastable_reversible,2,"[0.9886727348769616, 0.2533168158876739, 0.1921425571460895, 0.08486784374371172, 0.05670371602134511, 0.02579648470987935, 2.490822525243051e-06]",8.324016631375498e-17,1.1102230246251565e-16,"[0.9886727348769617, 0.25331681588767396, 0.19214255714608938, 0.0848678437437116, 0.05670371602134522, 0.025796484709879327, 2.4908225253018455e-06]"
8,5,metastable_reversible,4,"[0.9774737766890911, 0.06416940921146969, 0.03691876226663823, 0.0072025509017070895, 0.003215311410629341, 0.0006654586233870064, 6.204197619193384e-12]",3.303828917020531e-17,1.1102230246251565e-16,"[0.977473776689091, 0.0641694092114697, 0.03691876226663822, 0.0072025509017070504, 0.0032153114106293623, 0.0006654586233870378, 6.204196852551063e-12]"
8,5,metastable_reversible,8,"[0.955454984114835, 0.004117713078549097, 0.0013629950073005457, 5.18767394917041e-05, 1.0338227467323194e-05, 4.4283517943366525e-07, 9.262542982458382e-19]",2.730576120357526e-17,1.1102230246251565e-16,"[0.9554549841148349, 0.004117713078549052, 0.00136299500730055, 5.187673949168104e-05, 1.033822746732338e-05, 4.4283517944017147e-07, 3.849205858520452e-23]"
8,5,metastable_reversible,16,"[0.9128942266698794, 1.6955560997307937e-05, 1.8577553899173374e-06, 2.6911961135299228e-09, 1.0687895173038257e-10, 1.960958159089995e-13, 3.087418005990903e-17]",3.282798666520569e-17,1.1102230246251565e-16,"[0.9128942266698793, 1.6955560997253913e-05, 1.8577553899262264e-06, 2.6911961002877393e-09, 1.068789471661196e-10, 1.9610299614980886e-13, 1.4816385741268168e-45]"
8,5,directed_cycle_normal,2,"[0.81611222920257, 0.8161122292025699, 0.5266000000000002, 0.5266000000000001, 0.49000000000000005, 0.4554877707974305, 0.4554877707974304]",2.7755575615628914e-16,4.440892098500626e-16,"[0.8161122292025695, 0.8161122292025695, 0.5266, 0.5265999999999996, 0.4900000000000001, 0.4554877707974304, 0.4554877707974301]"
8,5,directed_cycle_normal,4,"[0.6660391706539875, 0.6660391706539874, 0.2773075600000001, 0.27730755999999995, 0.24009999999999992, 0.20746910934601256, 0.20746910934601237]",1.942890293094024e-16,3.885780586188048e-16,"[0.6660391706539873, 0.6660391706539873, 0.2773075599999999, 0.27730755999999956, 0.2401000000000001, 0.20746910934601248, 0.2074691093460122]"
8,5,directed_cycle_normal,8,"[0.4436081768454517, 0.4436081768454515, 0.0768994828331536, 0.07689948283315357, 0.057648010000000034, 0.04304343133282775, 0.04304343133282772]",1.5463820700136108e-16,3.885780586188048e-16,"[0.4436081768454513, 0.4436081768454513, 0.07689948283315355, 0.07689948283315337, 0.05764801000000004, 0.04304343133282768, 0.04304343133282757]"
8,5,directed_cycle_normal,16,"[0.19678821456414547, 0.19678821456414544, 0.005913530460006532, 0.005913530460006505, 0.0033232930569600952, 0.0018527369809038495, 0.0018527369809038209]",1.0368070489454239e-16,3.0531133177191805e-16,"[0.19678821456414516, 0.19678821456414516, 0.005913530460006478, 0.00591353046000645, 0.003323293056960105, 0.0018527369809038519, 0.001852736980903842]"
8,5,directed_nonnormal,2,"[0.5072677364700034, 0.453042361416556, 0.38158079931642913, 0.3300629838702739, 0.23970957121624858, 0.1587426658597172, 0.08712327612536332]",0.027326083010407294,0.05262845537144123,"[0.5356969445018602, 0.4938622572307612, 0.43420925468787036, 0.311006583464065, 0.2649985479447172, 0.1557196107921254, 0.06508668647228476]"
8,5,directed_nonnormal,4,"[0.22609899911363537, 0.2137459274427742, 0.1222141814874539, 0.10779908317005689, 0.03857954565275793, 0.024975160611687145, 0.015008825332753778]",0.030223928464827084,0.06632349536914194,"[0.28697121634862915, 0.24389992911706257, 0.18853767685659584, 0.09672509495799042, 0.07022423041280859, 0.02424859718525102, 0.004236276755941496]"
8,5,directed_nonnormal,8,"[0.04567938097000467, 0.04191720134532814, 0.012994219935285859, 0.01186614074469076, 0.0010981121089718225, 0.0007758291910716587, 0.0003370586901186039]",0.01194942604756086,0.03667309804260705,"[0.08235247901261172, 0.05948717542330814, 0.035546455594482156, 0.009355743994632263, 0.004931442537071231, 0.0005879944654525637, 1.7946040752930202e-05]"
8,5,directed_nonnormal,16,"[0.0019277090233654453, 0.0018529711759203659, 0.0001563360834553888, 0.0001392757189234908, 6.49957448119288e-07, 5.959500227895001e-07, 2.385841006284286e-07]",0.0011032989254008182,0.0048542217761572085,"[0.006781930799522654, 0.0035387240398434363, 0.0012635505053304919, 8.752994569309767e-05, 2.431912549643554e-05, 3.4573749140284615e-07, 3.220603787058317e-10]"
8,6,reversible,2,"[0.5993126945323893, 0.5660829497635275, 0.486780619165113, 0.4351799891187348, 0.40262752944042013, 0.39361084803266905, 0.3494571120640298]",1.7446361815538174e-16,2.7755575615628914e-16,"[0.5993126945323891, 0.5660829497635274, 0.4867806191651127, 0.4351799891187349, 0.40262752944041996, 0.39361084803266877, 0.34945711206402974]"
8,6,reversible,4,"[0.3591757058276731, 0.3204499060129762, 0.23695537119477064, 0.18938162292938218, 0.1621089274632963, 0.15492949968899677, 0.12212027317213177]",1.3283025473193837e-16,3.885780586188048e-16,"[0.3591757058276727, 0.3204499060129763, 0.2369553711947705, 0.18938162292938224, 0.16210892746329625, 0.15492949968899666, 0.12212027317213184]"
8,6,reversible,8,"[0.12900718765680708, 0.10268814226372537, 0.056147847938051526, 0.03586539910336667, 0.026279304363300254, 0.024003149873882877, 0.014913361119636056]",6.170659221688928e-17,1.942890293094024e-16,"[0.12900718765680688, 0.10268814226372534, 0.05614784793805148, 0.03586539910336672, 0.026279304363300247, 0.024003149873882818, 0.014913361119636103]"
8,6,reversible,16,"[0.016642854467118638, 0.010544854561575103, 0.0031525808280745533, 0.001286326852843782, 0.0006906018378189674, 0.0005761512038680869, 0.00022240833988467146]",1.136088990740168e-17,5.204170427930421e-17,"[0.016642854467118585, 0.010544854561575095, 0.003152580828074551, 0.001286326852843778, 0.0006906018378189714, 0.0005761512038680807, 0.0002224083398846738]"
8,6,metastable_reversible,2,"[0.9888904420792406, 0.34057324831217806, 0.24584163415507432, 0.10151005122764581, 0.0693698885359373, 0.030194941775873004, 0.02414383653236711]",7.88060093372321e-17,2.220446049250313e-16,"[0.9888904420792404, 0.34057324831217817, 0.2458416341550743, 0.10151005122764577, 0.06936988853593737, 0.030194941775872956, 0.024143836532367142]"
8,6,metastable_reversible,4,"[0.9779043064356755, 0.11599013746590833, 0.06043810908403751, 0.010304290500239286, 0.004812181435488346, 0.0009117345088483386, 0.0005829248425017052]",6.65545247881459e-17,2.3592239273284576e-16,"[0.9779043064356755, 0.11599013746590857, 0.060438109084037385, 0.010304290500239269, 0.004812181435488376, 0.0009117345088483579, 0.0005829248425016663]"
8,6,metastable_reversible,8,"[0.95629683254544, 0.01345371198936032, 0.003652765029653974, 0.00010617840271329423, 2.3157090168027316e-05, 8.312598146420835e-07, 3.398013720536835e-07]",1.0802624861175296e-16,5.551115123125783e-16,"[0.9562968325454394, 0.013453711989360368, 0.0036527650296540024, 0.00010617840271332124, 2.3157090168058965e-05, 8.312598146249563e-07, 3.398013720055924e-07]"
8,6,metastable_reversible,16,"[0.9145036319364411, 0.0001810023662926485, 1.3342692361848585e-05, 1.1273853226744235e-08, 5.36250819359352e-10, 6.910329338495266e-13, 1.1545267936921488e-13]",1.421807733694608e-16,8.881784197001252e-16,"[0.9145036319364402, 0.00018100236629265892, 1.3342692361863205e-05, 1.1273853202752224e-08, 5.362508250516131e-10, 6.909928794103166e-13, 1.1546497241688298e-13]"
8,6,directed_cycle_normal,2,"[0.81611222920257, 0.8161122292025699, 0.5266000000000002, 0.5266000000000001, 0.49000000000000005, 0.4554877707974305, 0.4554877707974304]",2.7755575615628914e-16,4.440892098500626e-16,"[0.8161122292025695, 0.8161122292025695, 0.5266, 0.5265999999999996, 0.4900000000000001, 0.4554877707974304, 0.4554877707974301]"
8,6,directed_cycle_normal,4,"[0.6660391706539875, 0.6660391706539874, 0.2773075600000001, 0.27730755999999995, 0.24009999999999992, 0.20746910934601256, 0.20746910934601237]",1.942890293094024e-16,3.885780586188048e-16,"[0.6660391706539873, 0.6660391706539873, 0.2773075599999999, 0.27730755999999956, 0.2401000000000001, 0.20746910934601248, 0.2074691093460122]"
8,6,directed_cycle_normal,8,"[0.4436081768454517, 0.4436081768454515, 0.0768994828331536, 0.07689948283315357, 0.057648010000000034, 0.04304343133282775, 0.04304343133282772]",1.5463820700136108e-16,3.885780586188048e-16,"[0.4436081768454513, 0.4436081768454513, 0.07689948283315355, 0.07689948283315337, 0.05764801000000004, 0.04304343133282768, 0.04304343133282757]"
8,6,directed_cycle_normal,16,"[0.19678821456414547, 0.19678821456414544, 0.005913530460006532, 0.005913530460006505, 0.0033232930569600952, 0.0018527369809038495, 0.0018527369809038209]",1.0368070489454239e-16,3.0531133177191805e-16,"[0.19678821456414516, 0.19678821456414516, 0.005913530460006478, 0.00591353046000645, 0.003323293056960105, 0.0018527369809038519, 0.001852736980903842]"
8,6,directed_nonnormal,2,"[0.48769091824263183, 0.42238956640983494, 0.3318036926969335, 0.3243382240786776, 0.2986023447444082, 0.16065462563837668, 0.07916224709798014]",0.015376230309158518,0.03753646550552753,"[0.5252273837481594, 0.43876596072618396, 0.3363881928752628, 0.326416859261432, 0.29807599516100186, 0.18753905483783373, 0.059515408899694186]"
8,6,directed_nonnormal,4,"[0.20573223021287412, 0.1774241980031764, 0.1052085780775051, 0.09983986563526999, 0.06143877291807964, 0.01884467601964846, 0.015965480382841707]",0.02229137526390995,0.07013157442606205,"[0.27586380463893617, 0.19251556829197122, 0.11315701630588497, 0.10654796601009749, 0.08884929889122162, 0.03517089708946801, 0.003542083896497798]"
8,6,directed_nonnormal,8,"[0.0352990030148453, 0.028560479718454445, 0.010936096522701503, 0.010006815026595688, 0.0022019212588954193, 0.0005908433091761622, 0.00034995064263864116]",0.008456213927709838,0.04080183569502385,"[0.07610083870986915, 0.03706224403478063, 0.012804510339250319, 0.01135246906088889, 0.007894197913461635, 0.001236992002077949, 1.2546358329829023e-05]"
8,6,directed_nonnormal,16,"[0.0010070411475802624, 0.0009537992276318594, 0.00011425960369209615, 9.997737734678686e-05, 3.837316845267528e-06, 2.685298810803485e-07, 2.231593951601809e-07]",0.0007632385618517668,0.004784296504765258,"[0.00579133765234552, 0.0013736099328936326, 0.0001639554850279683, 0.00012887855377843947, 6.231836069690204e-05, 1.5301492132048127e-06, 1.5741110734047013e-10]"
8,7,reversible,2,"[0.5284967979921921, 0.4881432130876679, 0.4378037376064475, 0.38883525312999034, 0.36417089280644044, 0.3337545195646235, 0.30595734814234316]",2.458350983098561e-16,4.440892098500626e-16,"[0.5284967979921918, 0.48814321308766834, 0.4378037376064474, 0.3888352531299907, 0.3641708928064403, 0.33375451956462376, 0.3059573481423429]"
8,7,reversible,4,"[0.2793088654879997, 0.23828379648355227, 0.19167211266217515, 0.15119285407666383, 0.13262043916743987, 0.11139207932981265, 0.09360989888229501]",1.7446361815538174e-16,4.996003610813204e-16,"[0.2793088654879996, 0.23828379648355277, 0.19167211266217504, 0.1511928540766639, 0.13262043916743985, 0.11139207932981283, 0.0936098988822948]"
8,7,reversible,8,"[0.0780134423401936, 0.056779167666614984, 0.036738198772381596, 0.022859279123847366, 0.017588180884964673, 0.012408195337419282, 0.008762813168753512]",8.673617379884035e-17,2.0816681711721685e-16,"[0.07801344234019345, 0.05677916766661519, 0.036738198772381526, 0.02285927912384739, 0.01758818088496461, 0.012408195337419317, 0.008762813168753457]"
8,7,reversible,16,"[0.0060860971857667106, 0.003223873880913578, 0.0013496952490390274, 0.0005225466420619654, 0.00030934410684223913, 0.0001539633115315589, 7.678689463048933e-05]",1.0818788821158927e-17,2.2551405187698492e-17,"[0.006086097185766688, 0.0032238738809136, 0.0013496952490390155, 0.0005225466420619652, 0.0003093441068422345, 0.00015396331153155448, 7.6786894630479e-05]"
8,7,metastable_reversible,2,"[0.9884695917736256, 0.275392257442547, 0.2138128060078695, 0.11130498524524375, 0.1006718430491545, 0.032876646239314605, 0.008351299233115317]",1.8982831179974775e-16,7.771561172376096e-16,"[0.9884695917736248, 0.2753922574425471, 0.21381280600786978, 0.11130498524524375, 0.1006718430491546, 0.03287664623931464, 0.008351299233115285]"
8,7,metastable_reversible,4,"[0.9770721338611178, 0.07584089545930219, 0.04571591601295896, 0.012388799740443957, 0.010134819982913618, 0.0010808738679450626, 6.974419888097679e-05]",1.9748936179354264e-16,1.2212453270876722e-15,"[0.9770721338611166, 0.07584089545930214, 0.04571591601295895, 0.012388799740443929, 0.010134819982913617, 0.0010808738679450416, 6.974419888103194e-05]"
8,7,metastable_reversible,8,"[0.9546699547679184, 0.005751841424068815, 0.0020899449769039512, 0.00015348235900886144, 0.00010271457608605032, 1.1682883184058172e-06, 4.864253306795512e-09]",4.159928627645161e-16,2.7755575615628914e-15,"[0.9546699547679156, 0.005751841424068796, 0.0020899449769039165, 0.00015348235900882357, 0.00010271457608606517, 1.1682883184064753e-06, 4.8642532775569375e-09]"
8,7,metastable_reversible,16,"[0.9113947225365792, 3.3083679767619596e-05, 4.367870006503476e-06, 2.3556834559938052e-08, 1.0550284139107698e-08, 1.3649623010649256e-12, 2.568265659194103e-17]",7.485634296993513e-16,5.10702591327572e-15,"[0.911394722536574, 3.3083679767633765e-05, 4.367870006485912e-06, 2.355683452691341e-08, 1.055028414054007e-08, 1.3648975949250296e-12, 2.3660959948223406e-17]"
