dynamics,replicate,axis,axis_value,lag,trajectory_length,bins,step,diffusion,observation_stride,initial,spectrum_mae,chapman_kolmogorov_max_abs,transition_weighted_l2
double_well,6,trajectory_length,50000,16,50000,32,0.02,0.18,1,equilibrium,0.07912531078528463,0.06692749013265067,0.05081912940475805
multi_well,6,trajectory_length,50000,2,50000,32,0.02,0.18,1,equilibrium,0.034565390821334016,0.06487206199647555,0.043858036470623626
multi_well,6,trajectory_length,50000,4,50000,32,0.02,0.18,1,equilibrium,0.08955404021312038,0.1420070787080805,0.0808547402309871
multi_well,6,trajectory_length,50000,8,50000,32,0.02,0.18,1,equilibrium,0.15667107703379213,0.2186343135013908,0.11164546350323279
multi_well,6,trajectory_length,50000,16,50000,32,0.02,0.18,1,equilibrium,0.2044710894860983,0.27696826310386014,0.12190049807173413
ornstein_uhlenbeck,7,trajectory_length,50000,2,50000,32,0.02,0.18,1,equilibrium,0.025741372765411386,0.05078428585330186,0.028874835938016943
ornstein_uhlenbeck,7,trajectory_length,50000,4,50000,32,0.02,0.18,1,equilibrium,0.049191841523869434,0.10728229036547898,0.04204687014094965
ornstein_uhlenbeck,7,trajectory_length,50000,8,50000,32,0.02,0.18,1,equilibrium,0.0662683418113639,0.1628311417043209,0.051741861680484585
ornstein_uhlenbeck,7,trajectory_length,50000,16,50000,32,0.02,0.18,1,equilibrium,0.06660800081965768,0.15735004256438287,0.04975163546008878
double_well,7,trajectory_length,50000,2,50000,32,0.02,0.18,1,equilibrium,0.022127305499275725,0.04852235965665108,0.02982521841466656
double_well,7,trajectory_length,50000,4,50000,32,0.02,0.18,1,equilibrium,0.05023211738895368,0.08775256608275456,0.042903660574682236
double_well,7,trajectory_length,50000,8,50000,32,0.02,0.18,1,equilibrium,0.06770090931344891,0.08300628725745463,0.04555440643852422
double_well,7,trajectory_length,50000,16,50000,32,0.02,0.18,1,equilibrium,0.07234101487686855,0.06326652245768835,0.0470618571432104
multi_well,7,trajectory_length,50000,2,50000,32,0.02,0.18,1,equilibrium,0.03147213278849348,0.054156528180248076,0.0354523498839819
multi_well,7,trajectory_length,50000,4,50000,32,0.02,0.18,1,equilibrium,0.07714888456401131,0.11863701002384419,0.062112913761423444
multi_well,7,trajectory_length,50000,8,50000,32,0.02,0.18,1,equilibrium,0.1288216705851447,0.1966868136142702,0.08749538624516903
multi_well,7,trajectory_length,50000,16,50000,32,0.02,0.18,1,equilibrium,0.1496487110421408,0.2265159846987716,0.09089865336416397
ornstein_uhlenbeck,8,trajectory_length,50000,2,50000,32,0.02,0.18,1,equilibrium,0.022203584042954652,0.049334313554298626,0.027901196435728564
ornstein_uhlenbeck,8,trajectory_length,50000,4,50000,32,0.02,0.18,1,equilibrium,0.04684223553583641,0.10940804387906389,0.04139043807459796
ornstein_uhlenbeck,8,trajectory_length,50000,8,50000,32,0.02,0.18,1,equilibrium,0.06766170953495362,0.16210086865827494,0.05119985306003444
ornstein_uhlenbeck,8,trajectory_length,50000,16,50000,32,0.02,0.18,1,equilibrium,0.071584666102495,0.16880814660156032,0.04960681244890771
double_well,8,trajectory_length,50000,2,50000,32,0.02,0.18,1,equilibrium,0.024420326145303206,0.05054852736138249,0.032509742449075105
double_well,8,trajectory_length,50000,4,50000,32,0.02,0.18,1,equilibrium,0.05370951493550553,0.0807725221142771,0.04516721606611092
double_well,8,trajectory_length,50000,8,50000,32,0.02,0.18,1,equilibrium,0.06907997907977202,0.07635637510426768,0.048277851800924566
double_well,8,trajectory_length,50000,16,50000,32,0.02,0.18,1,equilibrium,0.06812261395695735,0.06189560683549758,0.046173089353562465
multi_well,8,trajectory_length,50000,2,50000,32,0.02,0.18,1,equilibrium,0.03867269889995659,0.0649440324020405,0.041129144006248466
multi_well,8,trajectory_length,50000,4,50000,32,0.02,0.18,1,equilibrium,0.09747644701710437,0.1507511257940457,0.07761894444609155
multi_well,8,trajectory_length,50000,8,50000,32,0.02,0.18,1,equilibrium,0.16721605585444313,0.2239141751260194,0.10704239958728297
multi_well,8,trajectory_length,50000,16,50000,32,0.02,0.18,1,equilibrium,0.2108345398363693,0.26413340479869934,0.12201870369247533
ornstein_uhlenbeck,9,trajectory_length,50000,2,50000,32,0.02,0.18,1,equilibrium,0.02415873073927365,0.050920178488021384,0.02862827205065431
ornstein_uhlenbeck,9,trajectory_length,50000,4,50000,32,0.02,0.18,1,equilibrium,0.04637302871854282,0.10822485369692558,0.04040030475215501
ornstein_uhlenbeck,9,trajectory_length,50000,8,50000,32,0.02,0.18,1,equilibrium,0.06783128483168674,0.15653227849608803,0.05170444442625595
ornstein_uhlenbeck,9,trajectory_length,50000,16,50000,32,0.02,0.18,1,equilibrium,0.07384453899752039,0.1680988920976932,0.05218348153856513
double_well,9,trajectory_length,50000,2,50000,32,0.02,0.18,1,equilibrium,0.022759763159951096,0.0566376152133824,0.03180750410510123
double_well,9,trajectory_length,50000,4,50000,32,0.02,0.18,1,equilibrium,0.05152851418942392,0.09192778051196726,0.045890541669447046
double_well,9,trajectory_length,50000,8,50000,32,0.02,0.18,1,equilibrium,0.06293343439664005,0.07615598638097021,0.04463665436724263
double_well,9,trajectory_length,50000,16,50000,32,0.02,0.18,1,equilibrium,0.0718315303808845,0.07367454066678902,0.0472266435126459
multi_well,9,trajectory_length,50000,2,50000,32,0.02,0.18,1,equilibrium,0.03069408220511924,0.06787667849283763,0.03997870756741164
multi_well,9,trajectory_length,50000,4,50000,32,0.02,0.18,1,equilibrium,0.07928654145470634,0.1297166772852874,0.07180868781556611
multi_well,9,trajectory_length,50000,8,50000,32,0.02,0.18,1,equilibrium,0.1276209714991445,0.19940437195165545,0.0884922539252204
multi_well,9,trajectory_length,50000,16,50000,32,0.02,0.18,1,equilibrium,0.15052420865415633,0.2026230134025328,0.09026912930879843
ornstein_uhlenbeck,0,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.022909253516281307,0.05140926166095783,0.022476443119273312
ornstein_uhlenbeck,0,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.04586152043910617,0.11013649050861662,0.038465536784990026
ornstein_uhlenbeck,0,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.05607033838256906,0.15604432649024158,0.045260567432931324
ornstein_uhlenbeck,0,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.05174603542080733,0.14936376077892083,0.040301939759454584
double_well,0,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.02144486975313501,0.04812361495486728,0.02819765486385325
double_well,0,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.04773494225572391,0.07919223663781938,0.04164300091351185
double_well,0,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.05889343613459723,0.07365608420766245,0.04046618924812848
double_well,0,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.054514611282145214,0.06724163906820035,0.036162953115093245
multi_well,0,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.023708945764216505,0.06193076377711171,0.03728637135485279
multi_well,0,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.06700999663151766,0.14955811386386353,0.0717238686377808
multi_well,0,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.1270624580113519,0.22533345200896482,0.10052923467622571
multi_well,0,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.1851805960393586,0.3534107104697898,0.12459547922101906
ornstein_uhlenbeck,1,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.02293739545841392,0.05111880570409055,0.02220264402868164
ornstein_uhlenbeck,1,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.04319274184169483,0.1049910338778336,0.03582281327088857
ornstein_uhlenbeck,1,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.052747837531884986,0.14977670400324888,0.042679191241673825
ornstein_uhlenbeck,1,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.0466544515927826,0.14085345411801561,0.03731615970016933
double_well,1,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.021373648877973023,0.051809854686480916,0.028892208558575164
double_well,1,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.04700585192245134,0.07844152570199536,0.041163231996939456
double_well,1,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.0595757790180292,0.07621865558840463,0.04053304685954862
double_well,1,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.052875925480407704,0.05469210791304879,0.035697364615861406
multi_well,1,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.022987832195608376,0.060015005656678166,0.038523355084208316
multi_well,1,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.06735078616959402,0.14214673177610004,0.07390483218553165
multi_well,1,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.13275797606605866,0.21287883041570566,0.10467021773283838
multi_well,1,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.20153170634816236,0.3424483347767667,0.13063506401256103
ornstein_uhlenbeck,2,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.020717015197787965,0.048551609133406504,0.02091666614197299
ornstein_uhlenbeck,2,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.04161876633988194,0.10185930694874423,0.03463950965197303
ornstein_uhlenbeck,2,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.04749657532746735,0.13160969882452722,0.03834497399288499
ornstein_uhlenbeck,2,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.042284695909646765,0.128927340945981,0.03371618781680492
double_well,2,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.02058693598063751,0.04735899059086146,0.02839033764353071
double_well,2,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.04592630383588801,0.08143340761438689,0.04164536949865118
double_well,2,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.05948560052341625,0.07838980990605987,0.040966119054706825
double_well,2,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.05297378611240588,0.062383103189113664,0.03569003745973164
multi_well,2,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.019868621274452797,0.05924207362904066,0.035706058549281446
multi_well,2,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.05726884775310504,0.1371171829037543,0.06588737629756929
multi_well,2,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.1092575052791823,0.2007923365450528,0.08693956154771945
multi_well,2,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.15496813007839472,0.2653918989322084,0.09971006286724554
ornstein_uhlenbeck,3,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.021477601122384452,0.049510611715566255,0.021260712251638683
ornstein_uhlenbeck,3,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.042380194266907215,0.10571075696166832,0.03615987952018883
ornstein_uhlenbeck,3,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.05087607157057838,0.14937524569835187,0.04340963475077678
ornstein_uhlenbeck,3,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.04752160704214001,0.1431428240432121,0.0386358471399466
double_well,3,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.02016664863996611,0.047476168822603415,0.02809238011017821
double_well,3,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.045338982163277156,0.08163828995026229,0.04082921407588214
double_well,3,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.05880123489893893,0.07934430287043648,0.04013884871177494
double_well,3,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.05336758939519081,0.060271585189546284,0.03517803568550303
multi_well,3,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.024586779851221263,0.05719269300115326,0.03681118042522958
multi_well,3,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.07053372967317134,0.1404494892812822,0.07154221341911897
multi_well,3,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.13412120403141245,0.2167952110188054,0.10153889321584057
multi_well,3,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.18771258299788587,0.3541250112208886,0.12409934878671416
ornstein_uhlenbeck,4,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.021690490256720395,0.047129236737155744,0.02114981558401365
ornstein_uhlenbeck,4,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.0420519547663799,0.10266448612519818,0.03595141633527373
ornstein_uhlenbeck,4,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.04943251318721263,0.14831706510416698,0.042922646985118044
ornstein_uhlenbeck,4,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.042644050107300366,0.13393300282891968,0.03636182074966472
double_well,4,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.02167673629836163,0.04938464952786348,0.028906173900607905
double_well,4,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.047587823806174503,0.07578561436638603,0.040276626071846754
double_well,4,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.06112795732421817,0.0733450624044456,0.04090418821517559
double_well,4,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.05674397012769553,0.0535507001353846,0.03743412935985474
multi_well,4,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.022048779825998774,0.058706261389445125,0.03716480301876437
multi_well,4,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.061494528354080716,0.14427349133167255,0.06799310322237716
multi_well,4,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.1174873233636736,0.2173647871953775,0.09293129996649503
multi_well,4,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.16598381314309624,0.31108805420726227,0.10950674918677614
ornstein_uhlenbeck,5,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.02318060991877877,0.05196502200392217,0.023191169958490906
ornstein_uhlenbeck,5,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.04443934499801216,0.11285465045663601,0.03675975015292914
ornstein_uhlenbeck,5,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.05341240244563215,0.15600296711840023,0.04374760501214269
ornstein_uhlenbeck,5,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.0533629978933258,0.15473015393392603,0.041483872447952395
double_well,5,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.02118024887844879,0.053650739006516845,0.028431897358649448
double_well,5,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.04637693641626377,0.08055234802117778,0.04031587888122758
double_well,5,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.061287163256231576,0.0787624029040983,0.04218047625769087
double_well,5,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.057316832530860465,0.06997066951561334,0.038151912416695494
multi_well,5,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.02440231032039264,0.06244756471997115,0.03816236614971079
multi_well,5,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.0686782368743922,0.1490201800007448,0.07101289938959868
multi_well,5,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.13159289498013835,0.22356230215566475,0.10134319423381674
multi_well,5,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.1839214612895327,0.3507365004288823,0.12136411149933653
ornstein_uhlenbeck,6,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.02240570595590902,0.05340420254378675,0.022686183666553016
ornstein_uhlenbeck,6,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.0440044855002559,0.11612158109191495,0.03715505619817857
ornstein_uhlenbeck,6,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.0533172143725025,0.1563803027096417,0.043068570113221995
ornstein_uhlenbeck,6,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.05098857496807749,0.15679262549881362,0.03933436668487197
double_well,6,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.021886060028738642,0.053973853703501495,0.027988064655312686
double_well,6,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.048071491075933226,0.0860826824316363,0.04268999930176326
double_well,6,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.06287883408850692,0.09185126361860252,0.043212615459782236
double_well,6,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.05460815362432368,0.08244367755120327,0.036835325547118415
multi_well,6,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.025422427035913783,0.06052264688517828,0.03638047556678789
multi_well,6,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.06859269474562349,0.14092037705463356,0.06805813311651797
multi_well,6,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.1236895332418777,0.22644986178788645,0.09389993083849704
multi_well,6,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.16253030443124422,0.32435668730327133,0.10647762880897436
ornstein_uhlenbeck,7,trajectory_length,200000,2,200000,32,0.02,0.18,1,equilibrium,0.02263832593588816,0.05542020946304793,0.022778908781354707
ornstein_uhlenbeck,7,trajectory_length,200000,4,200000,32,0.02,0.18,1,equilibrium,0.04693696909784338,0.12009314246435443,0.03973420936429672
ornstein_uhlenbeck,7,trajectory_length,200000,8,200000,32,0.02,0.18,1,equilibrium,0.05806319217448176,0.17104982331610302,0.04848526994182538
ornstein_uhlenbeck,7,trajectory_length,200000,16,200000,32,0.02,0.18,1,equilibrium,0.0577114292065571,0.1748018576960593,0.04540281516791372
