dynamics,replicate,axis,axis_value,lag,trajectory_length,bins,step,diffusion,observation_stride,initial,spectrum_mae,chapman_kolmogorov_max_abs,transition_weighted_l2
multi_well,4,sampling_step,0.05,2,100000,32,0.05,0.18,1,equilibrium,0.03420842324908451,0.06602715305874551,0.0344359111387927
multi_well,4,sampling_step,0.05,4,100000,32,0.05,0.18,1,equilibrium,0.08463554438565335,0.14618545809003924,0.06351170755346894
multi_well,4,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.1233878595127124,0.26797020573546176,0.08277184394937154
multi_well,4,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.13214204569120505,0.3901606804516156,0.09901887133868027
ornstein_uhlenbeck,5,sampling_step,0.05,2,100000,32,0.05,0.18,1,equilibrium,0.020370721021785332,0.04990436035890089,0.022179767709268938
ornstein_uhlenbeck,5,sampling_step,0.05,4,100000,32,0.05,0.18,1,equilibrium,0.036882063101368344,0.09500001592688045,0.030769859918496158
ornstein_uhlenbeck,5,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.04223108326651938,0.10665133368085725,0.03186673368753725
ornstein_uhlenbeck,5,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.0349938137494936,0.062348158607147514,0.024731535120245368
double_well,5,sampling_step,0.05,2,100000,32,0.05,0.18,1,equilibrium,0.018392126001644363,0.04049402441133193,0.020779224011397465
double_well,5,sampling_step,0.05,4,100000,32,0.05,0.18,1,equilibrium,0.027332178448976147,0.040434679502337395,0.022745461215264867
double_well,5,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.030635454424882795,0.033831581813837275,0.022673758177108243
double_well,5,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.03300843611144019,0.01987371434981232,0.022317620139218317
multi_well,5,sampling_step,0.05,2,100000,32,0.05,0.18,1,equilibrium,0.028874669342911788,0.06657522971439322,0.03501496291154733
multi_well,5,sampling_step,0.05,4,100000,32,0.05,0.18,1,equilibrium,0.07655611533381085,0.13395600160713073,0.06273826514472867
multi_well,5,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.12409731718471854,0.22776077802336914,0.08160688787129367
multi_well,5,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.14309984667494882,0.3713043025577108,0.0993729335827301
ornstein_uhlenbeck,6,sampling_step,0.05,2,100000,32,0.05,0.18,1,equilibrium,0.020742102325451886,0.05129122876448522,0.024040247044640542
ornstein_uhlenbeck,6,sampling_step,0.05,4,100000,32,0.05,0.18,1,equilibrium,0.03754840999550971,0.09189675984192941,0.0316873485588206
ornstein_uhlenbeck,6,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.04162616340909904,0.09646769784109446,0.03116938418622493
ornstein_uhlenbeck,6,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.03811526066559189,0.06959643397177613,0.026522251229485018
double_well,6,sampling_step,0.05,2,100000,32,0.05,0.18,1,equilibrium,0.015926935687939327,0.04048526292754845,0.019548140635861168
double_well,6,sampling_step,0.05,4,100000,32,0.05,0.18,1,equilibrium,0.02482520572030687,0.04172494900561713,0.022600365528736302
double_well,6,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.025435876286603484,0.023934775966147265,0.02023393543375393
double_well,6,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.029688540044605177,0.019615611354844034,0.022280832568111107
multi_well,6,sampling_step,0.05,2,100000,32,0.05,0.18,1,equilibrium,0.028420598702658242,0.05779050719043333,0.035146035089021255
multi_well,6,sampling_step,0.05,4,100000,32,0.05,0.18,1,equilibrium,0.06825737698762947,0.1494346765477924,0.05779261500860214
multi_well,6,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.10122518818724062,0.2811915080623397,0.0749041358338711
multi_well,6,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.12079066743453583,0.41629060423511066,0.09371942567789501
ornstein_uhlenbeck,7,sampling_step,0.05,2,100000,32,0.05,0.18,1,equilibrium,0.022231430647736472,0.0530866197961285,0.023794130852224187
ornstein_uhlenbeck,7,sampling_step,0.05,4,100000,32,0.05,0.18,1,equilibrium,0.03630720552272782,0.10138593530972095,0.03137882883946566
ornstein_uhlenbeck,7,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.03843421137471288,0.10955706997621276,0.03061577061934725
ornstein_uhlenbeck,7,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.03248329007975054,0.06989810298584215,0.02376413865121429
double_well,7,sampling_step,0.05,2,100000,32,0.05,0.18,1,equilibrium,0.016312416056214644,0.036489516933558175,0.019365787179360643
double_well,7,sampling_step,0.05,4,100000,32,0.05,0.18,1,equilibrium,0.027158590701631184,0.03715615646731979,0.022842066562963618
double_well,7,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.029903557022686503,0.034641143938827196,0.02394194437570634
double_well,7,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.0322623747017583,0.026337137819020154,0.023082784302957484
multi_well,7,sampling_step,0.05,2,100000,32,0.05,0.18,1,equilibrium,0.03200509462727176,0.06588398937867734,0.03510446310718419
multi_well,7,sampling_step,0.05,4,100000,32,0.05,0.18,1,equilibrium,0.06878187149557294,0.11885228926181207,0.05392866705654902
multi_well,7,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.08906882170356756,0.143694761887389,0.05803719402755215
multi_well,7,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.08130698065336694,0.1385367938356529,0.05354180014656472
ornstein_uhlenbeck,8,sampling_step,0.05,2,100000,32,0.05,0.18,1,equilibrium,0.020039100505880193,0.04610646790259987,0.021681927209246485
ornstein_uhlenbeck,8,sampling_step,0.05,4,100000,32,0.05,0.18,1,equilibrium,0.036337126335078865,0.09397736292415576,0.03024564028094536
ornstein_uhlenbeck,8,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.041278287685452705,0.10541472966007129,0.031070119520169408
ornstein_uhlenbeck,8,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.0353676929712596,0.08624790985660383,0.025630547780739
double_well,8,sampling_step,0.05,2,100000,32,0.05,0.18,1,equilibrium,0.017406796816552925,0.041033976318936405,0.019985096754946682
double_well,8,sampling_step,0.05,4,100000,32,0.05,0.18,1,equilibrium,0.02933873120355672,0.03903120242796823,0.02287007806633049
double_well,8,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.028078392105088196,0.03249397432111539,0.02237982425087538
double_well,8,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.03222327591682943,0.019527710969361442,0.023270348585291284
multi_well,8,sampling_step,0.05,2,100000,32,0.05,0.18,1,equilibrium,0.02734521504303565,0.06996470140609024,0.035343078616480554
multi_well,8,sampling_step,0.05,4,100000,32,0.05,0.18,1,equilibrium,0.07024854866068445,0.1469968152645979,0.060327013886024655
multi_well,8,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.11392793110866056,0.23084978297393288,0.07698216880075746
multi_well,8,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.14072259995141856,0.276060968382131,0.0911135740130457
ornstein_uhlenbeck,9,sampling_step,0.05,2,100000,32,0.05,0.18,1,equilibrium,0.020054042303369532,0.05381504548280225,0.02374898670140993
ornstein_uhlenbeck,9,sampling_step,0.05,4,100000,32,0.05,0.18,1,equilibrium,0.036200710356171284,0.09249502604306437,0.030936528444801423
ornstein_uhlenbeck,9,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.03677549699756938,0.0900869830352467,0.028569411956815043
ornstein_uhlenbeck,9,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.03075145564122269,0.05906793659296582,0.02288839204088438
double_well,9,sampling_step,0.05,2,100000,32,0.05,0.18,1,equilibrium,0.0168987424295408,0.02825851042958266,0.020024040409065445
double_well,9,sampling_step,0.05,4,100000,32,0.05,0.18,1,equilibrium,0.027265265031408966,0.0394746908663276,0.023369698507793097
double_well,9,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.031101258597153784,0.0292235733675891,0.02352837538471984
double_well,9,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.03740238543820704,0.03483984578098713,0.02448965408176218
multi_well,9,sampling_step,0.05,2,100000,32,0.05,0.18,1,equilibrium,0.03255692903522733,0.06188763213464077,0.035201567385302376
multi_well,9,sampling_step,0.05,4,100000,32,0.05,0.18,1,equilibrium,0.08172406504181672,0.15957436890493404,0.06617628502058004
multi_well,9,sampling_step,0.05,8,100000,32,0.05,0.18,1,equilibrium,0.13312172825602203,0.2841063790850779,0.0953667538639274
multi_well,9,sampling_step,0.05,16,100000,32,0.05,0.18,1,equilibrium,0.16221736862780212,0.38146544685538253,0.11757599934527166
ornstein_uhlenbeck,0,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.03442533756444005,0.053512167300874325,0.03250291268150435
ornstein_uhlenbeck,0,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.060241751314224413,0.1166658226945928,0.05885146430062889
ornstein_uhlenbeck,0,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.0669410382330029,0.16154445846414467,0.06819484375412276
ornstein_uhlenbeck,0,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.06248993321504782,0.1743667110068578,0.06787402803748598
double_well,0,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.043104532261341366,0.05580340318659105,0.04757588062786498
double_well,0,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.0904818661202495,0.12415045413687353,0.08032904650697413
double_well,0,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.111908309247958,0.1694285832781538,0.09298003433451409
double_well,0,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.1003474179286899,0.15577228961134296,0.09052847442385781
multi_well,0,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.037170560695456004,0.0649071386762744,0.050770437548815085
multi_well,0,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.09256477582010275,0.14500054112659388,0.0996686655868871
multi_well,0,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.14986446806963344,0.2120399364067448,0.13325260571615916
multi_well,0,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.18484594828847498,0.26422534140521425,0.1541373546450601
ornstein_uhlenbeck,1,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.034309868717610464,0.050251855441618476,0.03222035921455132
ornstein_uhlenbeck,1,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.05689078800177754,0.11315178464525322,0.057014033060446834
ornstein_uhlenbeck,1,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.06646122379112325,0.16159138171119164,0.07029900250003131
ornstein_uhlenbeck,1,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.062025958179820796,0.16325626577094804,0.066397176695803
double_well,1,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.04434013943990012,0.06047720121073252,0.04751193193461116
double_well,1,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.09248385012154008,0.12884919026554226,0.08316116333656891
double_well,1,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.11675827433560161,0.16611260810926815,0.09734590044716461
double_well,1,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.1033857960968597,0.14838059158367733,0.09129727620013846
multi_well,1,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.039308697976509856,0.053653554273777604,0.044894042207751735
multi_well,1,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.09694123812151745,0.13840490853758824,0.09496664711373777
multi_well,1,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.14337315884368096,0.19916861781610812,0.1257022891905625
multi_well,1,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.15068233911734819,0.21175151055100674,0.1257842882616236
ornstein_uhlenbeck,2,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.033651539967350236,0.048045816125784624,0.03195268004578032
ornstein_uhlenbeck,2,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.05756566255963505,0.10825975502326157,0.05534044637179057
ornstein_uhlenbeck,2,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.0682286521082893,0.15220637935880726,0.06890976850818145
ornstein_uhlenbeck,2,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.060203320725801354,0.1603287612183253,0.06396425150953618
double_well,2,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.042309854349179554,0.056432741375931905,0.04550054709350193
double_well,2,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.08783670155335331,0.1161819098395202,0.07837814278728944
double_well,2,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.10764160257923042,0.14840771937871167,0.08970655805687613
double_well,2,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.09331979208996742,0.12540007811579384,0.0826988194384455
multi_well,2,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.041903815281016166,0.05956771635211899,0.05310281868314508
multi_well,2,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.10486610478125015,0.14131116917462827,0.10302529347645437
multi_well,2,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.16381116655119665,0.20731046789027302,0.13862783257239641
multi_well,2,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.19011300488496063,0.275007824899297,0.15664501367180056
ornstein_uhlenbeck,3,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.03303522881298376,0.04437122772337537,0.030110262286746427
ornstein_uhlenbeck,3,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.05615118277259105,0.10251114881894297,0.054241748077799884
ornstein_uhlenbeck,3,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.06349059972532564,0.146115672820469,0.06548457870221092
ornstein_uhlenbeck,3,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.05965991359754722,0.1683011259934955,0.06391246921027875
double_well,3,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.043539541254052926,0.05515895535659543,0.0454255417764501
double_well,3,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.08993904489279562,0.12052028598103859,0.07934079739160631
double_well,3,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.10666556833762267,0.1610150388043904,0.08916452174042319
double_well,3,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.09079500206902553,0.1573532831000047,0.08357015797327431
multi_well,3,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.04472837671543022,0.061267843265055855,0.051667393044382545
multi_well,3,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.10962730177819419,0.14602725250750515,0.10358606654538101
multi_well,3,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.17058125697225346,0.2093430447073098,0.14370176294104411
multi_well,3,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.19176819674217244,0.2601242033778367,0.15956092324265597
ornstein_uhlenbeck,4,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.033608138269996826,0.04685255993222237,0.03143869677299284
ornstein_uhlenbeck,4,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.057136674408453623,0.10768956153068954,0.05582211356672299
ornstein_uhlenbeck,4,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.0660718043398109,0.17223161871620785,0.0721460019345756
ornstein_uhlenbeck,4,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.06368444610167444,0.18584409163418564,0.07146953024161683
double_well,4,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.0419527489511476,0.05506767961411618,0.04530122782649246
double_well,4,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.08660051648895253,0.11554387774822272,0.07721063714563375
double_well,4,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.10451123754925498,0.14247770912441726,0.0872085125880595
double_well,4,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.08831115316084634,0.11898795460556488,0.08095611084176131
multi_well,4,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.037569683403088375,0.06162505844496102,0.049250941161702595
multi_well,4,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.09772064999363242,0.1464985792485477,0.10442723218934842
multi_well,4,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.1623637015354759,0.2335530258009989,0.1448618355256234
multi_well,4,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.20177011757499924,0.26205726125384576,0.16559796536703986
ornstein_uhlenbeck,5,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.0320431554375121,0.04527690062152989,0.03037445829355032
ornstein_uhlenbeck,5,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.060499210211811996,0.11006249929557332,0.05696620066730444
ornstein_uhlenbeck,5,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.06528732691129885,0.14810998495340671,0.06624157987211277
ornstein_uhlenbeck,5,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.060017528320881836,0.1549492025358601,0.06291510694098887
double_well,5,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.042548614371159504,0.05716928694226364,0.044693595518569045
double_well,5,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.0907564957650243,0.12791361764032017,0.07994496376924777
double_well,5,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.11068281576315064,0.15775096615440692,0.0917896503582516
double_well,5,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.09601516532068041,0.1393246061655191,0.08567769696633767
multi_well,5,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.03976481475465217,0.05651049142300191,0.041717686880502834
multi_well,5,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.09023632186689388,0.12923071277401665,0.0800071729463698
multi_well,5,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.12727288899281555,0.20325844762063516,0.10750116481127982
multi_well,5,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.14204881247099943,0.30335998604830183,0.1315398626157282
ornstein_uhlenbeck,6,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.03384388164689816,0.05067259423241177,0.032935386894478245
ornstein_uhlenbeck,6,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.05751597634169177,0.11894056762953553,0.057338604535053385
ornstein_uhlenbeck,6,discretization,16,8,100000,16,0.02,0.18,1,equilibrium,0.06660860994811091,0.16345135709603775,0.07031621801809936
ornstein_uhlenbeck,6,discretization,16,16,100000,16,0.02,0.18,1,equilibrium,0.062104485296279086,0.15852701892124105,0.06634336521297979
double_well,6,discretization,16,2,100000,16,0.02,0.18,1,equilibrium,0.042986015179216,0.05641397500457401,0.04641426963405754
double_well,6,discretization,16,4,100000,16,0.02,0.18,1,equilibrium,0.09094487836900991,0.12242973114720157,0.08010599264640131
